item_id,merchant,category_id,category,title,price,currency,brand,item_url,quantity,description,product_image,gallery_images
ATL114,Atlantic Discount Store,,,Microsoft Word 2013 - Box Pack - 32/64 Bit Medialess,38.98,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28429&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Word is cleaner, sleeker, and easier on the eyes. Better templates and design tools help you put the finishing touch on documents, and you'll find updated ways to share and work with others.",https://atlanticdiscountstore.com/images/boxes/productMS_word2013_box.png,
ATL115,Atlantic Discount Store,,,Microsoft Word 2013 - License - Open Business -,38.97,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28430&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Word is cleaner, sleeker, and easier on the eyes. Better templates and design tools help you put the finishing touch on documents, and you'll find updated ways to share and work with others.",https://atlanticdiscountstore.com/images/boxes/productMS_word2013_box.png,
ATL116,Atlantic Discount Store,,,Microsoft Word 2013 - Box Pack - 32/64 Bit Medialess,38.96,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28431&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Word is cleaner, sleeker, and easier on the eyes. Better templates and design tools help you put the finishing touch on documents, and you'll find updated ways to share and work with others.",https://atlanticdiscountstore.com/images/boxes/productMS_word2013_box.png,
ATL117,Atlantic Discount Store,,,"Microsoft Access 2016 Download, 32/64 Bit, License, PC Download",35.99,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28432&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Access 2016 lets you easily create database apps. Access is now much more than a way to create desktop databases. It's an easy-to-use tool for quickly creating browser-based database applications that help you run your business. Your data is automatically stored in a SQL database, so it's more secure and scalable than ever, and you can easily share your applications with colleagues.",https://atlanticdiscountstore.com/images/boxes/productaccess%202016.png,
ATL118,Atlantic Discount Store,,,Microsoft Access 2016 32/64 Bit Download with Activation Code,35.98,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28433&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Access 2016 lets you easily create database apps. Access is now much more than a way to create desktop databases. It's an easy-to-use tool for quickly creating browser-based database applications that help you run your business. Your data is automatically stored in a SQL database, so it's more secure and scalable than ever, and you can easily share your applications with colleagues.",https://atlanticdiscountstore.com/images/boxes/productaccess%202016.png,
ATL119,Atlantic Discount Store,,,Microsoft Access 2016 - License,35.97,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28434&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Access 2016 lets you easily create database apps. Access is now much more than a way to create desktop databases. It's an easy-to-use tool for quickly creating browser-based database applications that help you run your business. Your data is automatically stored in a SQL database, so it's more secure and scalable than ever, and you can easily share your applications with colleagues.",https://atlanticdiscountstore.com/images/boxes/productaccess%202016.png,
ATL120,Atlantic Discount Store,,,Microsoft Word 2016 Download,42.99,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28435&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"The Word you want Create and share professional-looking documents with state-of-the-art-editing, reviewing, and sharing tools. With Word 2016 you can create more beautiful and engaging documents, and you can work with more media types?like online videos and pictures. You can even open PDFs.. Select a phrase and find relevant information from the web within Word with the Smart Lookup feature. Invite others to edit the same document simultaneously and use threaded comments to track feedback, turning iterations into conversations.",https://atlanticdiscountstore.com/images/boxes/productMS_word2016_box.png,
ATL121,Atlantic Discount Store,,,Microsoft Word 2010 - Box Pack - 32/64 Bit,29.99,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28436&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Microsoft Word 2010 offers the best of all worlds: enhanced features to create professional-quality documents, easier ways to work together with people, and almost-anywhere access to your files",https://atlanticdiscountstore.com/images/boxes/productMS_word2010_box.png,
ATL122,Atlantic Discount Store,,,Microsoft Windows 7 Home Premium - 1 PC,22.49,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28437&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Home Premium makes it easy to create a home network and share all of your favorite photos, videos, and music. You can even watch, pause, rewind, and record TV. Get the best entertainment experience with Windows 7 Home Premium. Do you use your PC for work, run Windows XP programs, or require enhanced security? Consider Windows 7 Professional.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7homepremium_box.png,
ATL123,Atlantic Discount Store,,,Microsoft Windows 7 Home Premium w/SP1 - 3-Pack - 1 PC,22.48,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28438&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Home Premium makes it easy to create a home network and share all of your favorite photos, videos, and music. You can even watch, pause, rewind, and record TV. Get the best entertainment experience with Windows 7 Home Premium. Do you use your PC for work, run Windows XP programs, or require enhanced security? Consider Windows 7 Professional.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7homepremium_box.png,
ATL124,Atlantic Discount Store,,,Microsoft Windows 7 Home Premium - 1 PC,22.47,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28439&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Home Premium makes it easy to create a home network and share all of your favorite photos, videos, and music. You can even watch, pause, rewind, and record TV. Get the best entertainment experience with Windows 7 Home Premium. Do you use your PC for work, run Windows XP programs, or require enhanced security? Consider Windows 7 Professional.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7homepremium_box.png,
ATL125,Atlantic Discount Store,,,Microsoft Windows 7 Home Premium - 1 PC,22.46,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28440&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Home Premium makes it easy to create a home network and share all of your favorite photos, videos, and music. You can even watch, pause, rewind, and record TV. Get the best entertainment experience with Windows 7 Home Premium. Do you use your PC for work, run Windows XP programs, or require enhanced security? Consider Windows 7 Professional.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7homepremium_box.png,
ATL126,Atlantic Discount Store,,,Microsoft Windows 7 Home Premium w/SP1 - 1 PC,22.45,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28441&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Home Premium makes it easy to create a home network and share all of your favorite photos, videos, and music. You can even watch, pause, rewind, and record TV. Get the best entertainment experience with Windows 7 Home Premium. Do you use your PC for work, run Windows XP programs, or require enhanced security? Consider Windows 7 Professional.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7homepremium_box.png,
ATL127,Atlantic Discount Store,,,Microsoft Windows 7 Home Premium w/SP1 - 1 PC,22.44,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28442&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Home Premium makes it easy to create a home network and share all of your favorite photos, videos, and music. You can even watch, pause, rewind, and record TV. Get the best entertainment experience with Windows 7 Home Premium. Do you use your PC for work, run Windows XP programs, or require enhanced security? Consider Windows 7 Professional.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7homepremium_box.png,
ATL128,Atlantic Discount Store,,,Microsoft Windows 7 Ultimate - 1 PC,24.99,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28443&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Ultimate is the most versatile and powerful edition of Windows 7. It is including the ability to run many Windows XP productivity programs in Windows XP mode. For added security, you can encrypt your data with BitLocker and BitLocker To Go. And for extra flexibility, you can work in any of 35 languages. Get it all with Windows 7 Ultimate.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7ultimate_box.png,
ATL129,Atlantic Discount Store,,,Microsoft Windows 7 Ultimate - 1 PC,24.98,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28444&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Ultimate is the most versatile and powerful edition of Windows 7. It is including the ability to run many Windows XP productivity programs in Windows XP mode. For added security, you can encrypt your data with BitLocker and BitLocker To Go. And for extra flexibility, you can work in any of 35 languages. Get it all with Windows 7 Ultimate.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7ultimate_box.png,
ATL130,Atlantic Discount Store,,,Microsoft Windows 7 Ultimate w/SP1 - 1 PC,24.97,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28445&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Ultimate is the most versatile and powerful edition of Windows 7. It is including the ability to run many Windows XP productivity programs in Windows XP mode. For added security, you can encrypt your data with BitLocker and BitLocker To Go. And for extra flexibility, you can work in any of 35 languages. Get it all with Windows 7 Ultimate.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7ultimate_box.png,
ATL131,Atlantic Discount Store,,,Microsoft Windows 7 Ultimate w/SP1 - 1 PC,24.96,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28446&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Ultimate is the most versatile and powerful edition of Windows 7. It is including the ability to run many Windows XP productivity programs in Windows XP mode. For added security, you can encrypt your data with BitLocker and BitLocker To Go. And for extra flexibility, you can work in any of 35 languages. Get it all with Windows 7 Ultimate.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7ultimate_box.png,
ATL132,Atlantic Discount Store,,,Microsoft Windows 7 Ultimate - 1 PC,24.95,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28447&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Ultimate is the most versatile and powerful edition of Windows 7. It is including the ability to run many Windows XP productivity programs in Windows XP mode. For added security, you can encrypt your data with BitLocker and BitLocker To Go. And for extra flexibility, you can work in any of 35 languages. Get it all with Windows 7 Ultimate.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7ultimate_box.png,
ATL133,Atlantic Discount Store,,,Microsoft Windows 7 Ultimate - 1 PC,24.94,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28448&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 7 Ultimate is the most versatile and powerful edition of Windows 7. It is including the ability to run many Windows XP productivity programs in Windows XP mode. For added security, you can encrypt your data with BitLocker and BitLocker To Go. And for extra flexibility, you can work in any of 35 languages. Get it all with Windows 7 Ultimate.",https://atlanticdiscountstore.com/images/boxes/productMS_windows7ultimate_box.png,
ATL134,Atlantic Discount Store,,,Microsoft 64-bit Windows 10 Home OEM 55 Gr,27.99,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28449&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 10 is so familiar and easy to use, you'll feel like an expert. The Start Menu is back in an expanded form, plus your pinned apps and favorites are brought over so they're ready and waiting for you. It starts up and resumes fast, has more built-in security to help keep you safe, and is designed to work with software and hardware you already have.",https://atlanticdiscountstore.com/images/boxes/productMS_windows10home_box.png,
ATL135,Atlantic Discount Store,,,Windows 10 Home - 1 license,27.98,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28450&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 10 is so familiar and easy to use, you'll feel like an expert. The Start Menu is back in an expanded form, plus your pinned apps and favorites are brought over so they're ready and waiting for you. It starts up and resumes fast, has more built-in security to help keep you safe, and is designed to work with software and hardware you already have.",https://atlanticdiscountstore.com/images/boxes/productMS_windows10home_box.png,
ATL136,Atlantic Discount Store,,,Windows 10 Home - 1 license,27.97,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28451&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 10 is so familiar and easy to use, you'll feel like an expert. The Start Menu is back in an expanded form, plus your pinned apps and favorites are brought over so they're ready and waiting for you. It starts up and resumes fast, has more built-in security to help keep you safe, and is designed to work with software and hardware you already have.",https://atlanticdiscountstore.com/images/boxes/productMS_windows10home_box.png,
ATL137,Atlantic Discount Store,,,Windows 10 Home - 1 license,27.96,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28452&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 10 is so familiar and easy to use, you'll feel like an expert. The Start Menu is back in an expanded form, plus your pinned apps and favorites are brought over so they're ready and waiting for you. It starts up and resumes fast, has more built-in security to help keep you safe, and is designed to work with software and hardware you already have.",https://atlanticdiscountstore.com/images/boxes/productMS_windows10home_box.png,
ATL138,Atlantic Discount Store,,,Windows 10 Home - 1 license,27.95,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28453&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Windows 10 is so familiar and easy to use, you'll feel like an expert. The Start Menu is back in an expanded form, plus your pinned apps and favorites are brought over so they're ready and waiting for you. It starts up and resumes fast, has more built-in security to help keep you safe, and is designed to work with software and hardware you already have.",https://atlanticdiscountstore.com/images/boxes/productMS_windows10home_box.png,
ATL150,Atlantic Discount Store,,,"Microsoft Office Professional 2019 - 1 Device, Windows 10, Download",46.99,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28465&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"The essentials to get it all done. Office Professional 2019 is for growing businesses who want the classic Office apps plus Outlook, OneDrive, Publisher and Access. In Office 2019, you'll find new inking tools, data types, functions, translation and editing tools, motion graphics, ease-of-use features, and so much more!",https://atlanticdiscountstore.com/images/boxes/productMS_office2019pro_box.png,
ATL151,Atlantic Discount Store,,,Microsoft T5D-03203 Office Home and Business 2019 1 License Win/ Mac,46.98,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28466&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"The essentials to get it all done. Office Home and Business 2019 is for families and small businesses who want classic Office apps and email. It includes Word, Excel, PowerPoint, and Outlook, plus OneNote for Windows 10. In Office 2019, you'll find new inking tools, data types, functions, translation and editing tools, motion graphics, ease-of-use features, and so much more!",https://atlanticdiscountstore.com/images/boxes/productMS_office2019homeandbusiness_box.png,
ATL152,Atlantic Discount Store,,,Microsoft Office Home and Business 2019 [Download] ,46.97,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28467&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Microsoft Office Home & Business 2019 helps you to do your best work - anywhere, anytime and with anyone. Modern versions of the classic desktop applications, Word, Excel, PowerPoint, Outlook, and OneNote, are built for maximum productivity. You'll quickly produce professional documents with rich authoring features, design controls for pixel-perfect layouts and intuitive tools to help you make the most of your data. You'll have access to your docs in the cloud whenever you need them. With your documents stored online, it's easy to get your team on the same page. Share, present and work together on projects with built in team collaboration tools across the suite. For families and small businesses who want classic Office apps and email installed on one PC or Mac for use at home or work.  One-time purchase for 1 device, PC or Mac. Classic 2019 versions of Word, Excel, PowerPoint and Outlook. Plus OneNote for Windows 10.  Microsoft support included for 60 days at no extra cost. Licensed for home and commercial use.",https://atlanticdiscountstore.com/images/boxes/productMS_office2019homeandbusiness_box.png,
ATL153,Atlantic Discount Store,,,Microsoft Office Home & Business 2019 (1 Device) (Product Key Card) - Mac|Windows,46.96,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28468&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"For families and small businesses who want classic Office apps and email installed on one Windows 10 PC or Mac for use at home or work. Classic 2019 versions of Office apps including Word, Excel, PowerPoint, and Outlook. Plus, OneNote for Windows 10. Be a power Office user the easy way",https://atlanticdiscountstore.com/images/boxes/productMS_office2019homeandbusiness_box.png,
ATL154,Atlantic Discount Store,,,Microsoft Office Home & Student 2019,46.95,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28469&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"One-time purchase for 1 PC or Mac Classic 2019 versions of Word, Excel, PowerPoint, and OneNote Microsoft support included for 60 days at no extra cost Licensed for home use All languages included.",https://atlanticdiscountstore.com/images/boxes/productMS_office2019homeandstudent_box.png,
ATL155,Atlantic Discount Store,,,Microsoft Office Home and Student 2019 - Box Pack,46.94,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28470&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"The essentials to get it all done. Office Home and Student 2019 is for students and families who want classic Office apps including Word, Excel, and PowerPoint, plus OneNote for Windows 10. In Office 2019, you'll find new inking tools, data types, functions, translation and editing tools, motion graphics, ease-of-use features, and so much more!",https://atlanticdiscountstore.com/images/boxes/productMS_office2019homeandstudent_box.png,
ATL156,Atlantic Discount Store,,,Microsoft Word 2019 for PC,46.99,USD,Microsoft,https://atlanticdiscountstore.com/index.php/T1/T100/t800bd9beda9ea2b54347b46da4b38e7/28/28471&utm_source=thshoppingsite&utm_medium=cpc&utm_campaign=cse,1,"Word 2019 gives you new ways to work with documents, like improved digital pen features, book-like page navigation, Learning Tools, and translation. Here are highlights of what's new since Word 2016.",https://atlanticdiscountstore.com/images/boxes/productMS_office2019homeandstudent_box.png,
